coeff_A,coeff_B,Interaction,Correlation,FACET Metric,Metric Type,Metric Value,x_val
4.0,0.5,1.0,0.5,Synergy,Symmetric,0.05898363711554393,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(A,B)",0.07039959252255884,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(B,A)",0.04741170900170386,4.0
4.0,0.5,1.0,0.5,Redundancy,Symmetric,0.06699209468133045,4.0
4.0,0.5,1.0,0.5,Synergy,"Asymmetric(A,B)",0.010263460153948583,4.0
4.0,0.5,1.0,0.5,Synergy,"Asymmetric(B,A)",0.32089436359413326,4.0
4.0,0.5,1.0,0.5,Synergy,Symmetric,0.05730936326209022,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(A,B)",0.09210536132082442,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(B,A)",0.06091185304595046,4.0
4.0,0.5,1.0,0.5,Redundancy,Symmetric,0.08738138020200996,4.0
4.0,0.5,1.0,0.5,Synergy,"Asymmetric(A,B)",0.010988389671810357,4.0
4.0,0.5,1.0,0.5,Synergy,"Asymmetric(B,A)",0.3427269228443587,4.0
4.0,0.5,1.0,0.5,Synergy,Symmetric,0.06129787049291813,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(A,B)",0.07140472442848433,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(B,A)",0.04693869745265676,4.0
4.0,0.5,1.0,0.5,Redundancy,Symmetric,0.06765346898275709,4.0
4.0,0.5,1.0,0.5,Synergy,"Asymmetric(A,B)",0.013159438551687481,4.0
4.0,0.5,1.0,0.5,Synergy,"Asymmetric(B,A)",0.39955485749831715,4.0
4.0,0.5,1.0,0.5,Synergy,Symmetric,0.0723643724750968,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(A,B)",0.08754442225978608,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(B,A)",0.05246932598781227,4.0
4.0,0.5,1.0,0.5,Redundancy,Symmetric,0.08201190017691905,4.0
4.0,0.5,1.0,0.5,Synergy,"Asymmetric(A,B)",0.011116757892014136,4.0
4.0,0.5,1.0,0.5,Synergy,"Asymmetric(B,A)",0.3735533218738085,4.0
4.0,0.5,1.0,0.5,Synergy,Symmetric,0.064250276401716,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(A,B)",0.08368696442719738,4.0
4.0,0.5,1.0,0.5,Redundancy,"Asymmetric(B,A)",0.05189201913527408,4.0
4.0,0.5,1.0,0.5,Redundancy,Symmetric,0.07894288549356147,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.007344777839661221,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.3347896109266014,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.04916358103700166,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.2609048798777541,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.17476453559118288,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.24940956860347804,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.010969821774096243,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.3861741307286396,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.0647255328020934,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.20350771201909926,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.1222780222057657,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.1914877570960163,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.008736800458447592,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.24638491364915432,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.04624460903093031,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.298035727575831,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.22660422782680228,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.2867251705685066,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.007175773146893983,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.26201421705083583,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.04325487347126677,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.2249798411612662,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.16694245733710666,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.21666185545976138,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.008700966806912923,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.3739017432120156,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.056784446654799925,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.14267841173476534,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.08875150029990922,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.1353688911360934,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.006740440977500956,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.33207493595629123,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.0469654986104447,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.3154549848111056,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.21378644471032845,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.3025587574144565,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.011881691333283307,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.3534313720956536,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.06453387752382443,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.25475191032664557,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.16679257920706353,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.24100154967691131,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.006508320088534449,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.3074688289326847,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.044620614832291114,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.2167794765256685,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.15033067351101828,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.20834613782857375,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.006486278653844966,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.2768428178824718,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.042239692698541956,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.23339198875298883,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.16880894968462481,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.22474828261024907,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(A,B)",0.00925224853980672,4.0
4.0,0.5,1.0,0.8,Synergy,"Asymmetric(B,A)",0.365216961715613,4.0
4.0,0.5,1.0,0.8,Synergy,Symmetric,0.057902114638370306,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(A,B)",0.25809026595476325,4.0
4.0,0.5,1.0,0.8,Redundancy,"Asymmetric(B,A)",0.16084166640016004,4.0
4.0,0.5,1.0,0.8,Redundancy,Symmetric,0.24461082915250476,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.0553777416310795,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.802167581482443,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.21036077298376926,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.055203000077053754,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.011218132971510343,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.04628693818045643,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.049856757210552695,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.6266947791102535,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.17609687199358834,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.04576944016027883,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.018749488572510898,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.03985289267036118,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.058039670907065834,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.6798126150018484,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.19794065669187538,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.051339752851361525,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.01753522884722322,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.043738486730386245,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.048928862669751695,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.7709735857944149,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.19366637726531255,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.07011498638873985,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.015914942750608053,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.05961578875330638,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.06014773466512691,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.6759403290586704,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.20136778652586187,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.053822769414139424,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.019217377279304552,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.04590580843239615,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.04077551999626815,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.6642853849967334,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.16439104834271878,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.03963099565751083,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.01338398042978449,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.034577917641959194,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.05295107068075513,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.7633908112742027,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.20055531951444952,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.06988922128052139,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.01736187195809713,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.059021996944243406,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.0551644997586828,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.7229064423799737,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.19934145301245287,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.04255205017459927,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.01261445822040621,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.03618241696203544,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.050623378404053426,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.655199858683032,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.1819323267880906,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.03139287976376647,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.011183902349501501,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.02696986374741793,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(A,B)",0.04866961289085031,4.0
4.0,0.5,2.0,0.2,Synergy,"Asymmetric(B,A)",0.6800480972859753,4.0
4.0,0.5,2.0,0.2,Synergy,Symmetric,0.18159924967733246,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.04098568119037144,4.0
4.0,0.5,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.01426465593816337,4.0
4.0,0.5,2.0,0.2,Redundancy,Symmetric,0.0353841646562964,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.03547917353753954,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.5494239091889372,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.13940614681601385,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.05463768385559658,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.02608112355173134,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.04875719761989134,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.0397239726008112,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.6206543987280458,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.15667655751002108,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.0331409580671756,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.013789169278890383,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.029228336178048077,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.04340347547976032,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.5856576757538062,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.15911193288067133,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.05536107182004451,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.02395957224644085,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.048495132139312815,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.0438920938956844,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.5963197103967759,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.16151196034949425,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.06611879178442319,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.028067171805981807,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.05786154361001037,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.04216565799251355,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.5521575126513429,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.15227815100731273,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.05346330272023482,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.023889438123483844,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.047076354188857035,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.04071885359817881,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.4902762616018791,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.141001152583067,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.08726303074928894,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.04804139979317405,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.07838285735031,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.03755372298923256,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.5961708206541458,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.14932565403854825,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.050588328976929164,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.02143891561306368,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.04482948821485377,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.04041599574583785,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.524018259016303,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.14520123430390836,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.08994794302442084,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.043952797001109066,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.07972857007863288,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.03339756649505056,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.5320742227809336,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.13316699579893945,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.05476170998110723,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.027424044526845496,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.04933582028045693,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(A,B)",0.04031410268999368,4.0
4.0,0.5,2.0,0.5,Synergy,"Asymmetric(B,A)",0.49860052828017976,4.0
4.0,0.5,2.0,0.5,Synergy,Symmetric,0.1414656105364375,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.032789374202239256,4.0
4.0,0.5,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.016893434500667555,4.0
4.0,0.5,2.0,0.5,Redundancy,Symmetric,0.029261498764505452,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.024908602877852813,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.3560524976707973,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.09396347293029163,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.20793282758622525,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.13752825692026652,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.19317632449773922,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.02215832177831646,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.3132800283445787,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.08300161007520704,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.25430381622833376,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.17947912700508728,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.23846571940363084,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.024584748942930883,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.3630450808019256,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.09424086718703642,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.11614615731874817,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.07585235399566431,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.10775641330213462,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.02234721732644123,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.3529715135361283,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.08849127690191154,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.20613980843771715,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.13689255763472907,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.192029473946815,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.020190769966949712,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.36561304164425,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.08558039152577411,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.25631627584266853,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.16794020838749077,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.23952008407963465,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.02472608847680475,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.3987229941818154,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.09907868808013567,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.1277767032658963,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.07742228935945857,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.11748070907800308,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.02379761496827859,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.32966423423913177,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.0882964557281281,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.12390041569817611,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.08560665859458494,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.11585069266128231,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.022954775221983227,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.2985333977982004,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.08255481212602543,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.212621513808728,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.1514431685832564,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.19926018590621222,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.03339282846801102,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.3747364340345471,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.11153320403946482,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.23064516920809974,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.14888597680765167,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.21165445665522206,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(A,B)",0.02527226533697284,4.0
4.0,0.5,2.0,0.8,Synergy,"Asymmetric(B,A)",0.40852079124036583,4.0
4.0,0.5,2.0,0.8,Synergy,Symmetric,0.10132555668076634,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.1691992485331958,4.0
4.0,0.5,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.10351974289731071,4.0
4.0,0.5,2.0,0.8,Redundancy,Symmetric,0.15586611265561068,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(A,B)",0.15015971512214146,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(B,A)",0.7903928174214344,4.0
4.0,0.5,4.0,0.2,Synergy,Symmetric,0.3439229169028085,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.06013743919237369,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.01662673829399369,4.0
4.0,0.5,4.0,0.2,Redundancy,Symmetric,0.04716944121629925,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(A,B)",0.18485601334738969,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(B,A)",0.8283336737272875,4.0
4.0,0.5,4.0,0.2,Synergy,Symmetric,0.39070383297903954,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.09019305185021746,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.019643728151237643,4.0
4.0,0.5,4.0,0.2,Redundancy,Symmetric,0.06751026105016547,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(A,B)",0.16248431172974903,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(B,A)",0.8274784289148625,4.0
4.0,0.5,4.0,0.2,Synergy,Symmetric,0.36571506297964695,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.08094422081076223,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.01760253102785121,4.0
4.0,0.5,4.0,0.2,Redundancy,Symmetric,0.06144571611077237,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(A,B)",0.17896961998889058,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(B,A)",0.897075864181092,4.0
4.0,0.5,4.0,0.2,Synergy,Symmetric,0.40032059658708896,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.1051455358922308,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.013288153763353476,4.0
4.0,0.5,4.0,0.2,Redundancy,Symmetric,0.07708026918275847,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(A,B)",0.19098029569020222,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(B,A)",0.8709017370831255,4.0
4.0,0.5,4.0,0.2,Synergy,Symmetric,0.40742102836799704,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.09570556744857842,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.01523711876878695,4.0
4.0,0.5,4.0,0.2,Redundancy,Symmetric,0.07031476599264097,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(A,B)",0.1933171491320898,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(B,A)",0.8890670822640274,4.0
4.0,0.5,4.0,0.2,Synergy,Symmetric,0.4143329877950865,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.09079211084757245,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.013495614774518504,4.0
4.0,0.5,4.0,0.2,Redundancy,Symmetric,0.06622887929885943,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(A,B)",0.16951004507780343,4.0
4.0,0.5,4.0,0.2,Synergy,"Asymmetric(B,A)",0.8627378405252927,4.0
4.0,0.5,4.0,0.2,Synergy,Symmetric,0.3819601325037574,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.09243516794054393,4.0
4.0,0.5,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.016443050957606425,4.0
